dataset,arch,student,strategy,n_views,accuracy,auc_roc,ece,nll,inf_ms,temperature
bloodmnist,deit_tiny,S1,baseline,10,0.9719380298158433,0.9987105222584136,0.0043726516585362325,0.09087371081113815,16.166212803274068,1.0856
bloodmnist,deit_tiny,S1,maxprob,10,0.9725226541946799,0.9987229334593664,0.0049317404823811025,0.09008189290761948,16.166212803274068,1.0856
bloodmnist,deit_tiny,S1,entropy,10,0.9725226541946799,0.9987386158930152,0.004881922977774236,0.08952596038579941,16.166212803274068,1.0856
bloodmnist,deit_tiny,S1,variance,10,0.9725226541946799,0.9987322863874277,0.004387915056025734,0.08975929021835327,16.166212803274068,1.0856
bloodmnist,deit_tiny,S1,variance_inv,10,0.971645717626425,0.9986809218237707,0.009620531631192116,0.094368577003479,16.166212803274068,1.0856
bloodmnist,deit_tiny,S1,mc_dropout,T=20,0.9693072201110786,0.9986497067518426,0.01454237785579096,0.10299767553806305,170.70859935691263,1.0856
bloodmnist,deit_tiny,S1,ts_only,1,0.9693072201110786,0.9986484309811663,0.015001952430373281,0.10011649876832962,8.557306021630843,1.0856
bloodmnist,deit_tiny,S1,ts_entropy,10,0.9722303420052616,0.9987592493516342,0.0032907885980340778,0.08831729739904404,16.166212803274068,1.0856
bloodmnist,deit_tiny,S1,top3,10,0.9731072785735165,0.9988147898038721,0.014227602956449027,0.10594354569911957,16.166212803274068,1.0856
bloodmnist,deit_tiny,S1,top5,10,0.9736919029523531,0.9987688611901863,0.014455946991576782,0.10025622695684433,16.166212803274068,1.0856
bloodmnist,deit_tiny,S1,top7,10,0.9728149663840983,0.9987651914176261,0.013971770499680215,0.09580064564943314,16.166212803274068,1.0856
